id,price
0,14778.5
1,15687.42857142857
2,996.2142857142857
3,491.7142857142857
4,3409.9285714285716
5,1909.857142857143
6,854.7857142857143
7,4815.714285714285
8,813.2857142857143
9,4383.571428571428
10,8364.714285714286
11,3826.6428571428573
12,561.0714285714286
13,1033.857142857143
14,4225.071428571428
15,7987.857142857143
16,2192.214285714286
17,1857.5714285714287
18,2343.0
19,17148.428571428572
20,5106.071428571428
21,5278.928571428572
22,7082.285714285715
23,1067.357142857143
24,1273.0714285714287
25,1001.5714285714286
26,2755.9285714285716
27,600.5714285714286
28,1789.357142857143
29,4821.857142857143
30,4228.357142857143
31,918.5714285714286
32,6064.285714285715
33,937.0714285714286
34,3589.1428571428573
35,566.4285714285714
36,718.2142857142857
37,2150.1428571428573
38,2965.214285714286
39,545.3571428571429
40,911.1428571428571
41,4647.357142857143
42,2783.5
43,6885.285714285715
44,4029.285714285714
45,3387.3571428571427
46,7522.714285714285
47,1874.142857142857
48,11593.92857142857
49,646.6428571428571
50,1975.2857142857142
51,830.7142857142857
52,8757.07142857143
53,3345.0714285714284
54,10437.0
55,6733.928571428572
56,884.1428571428571
57,904.5714285714286
58,4969.428571428572
59,6484.142857142857
60,4061.785714285714
61,945.9285714285714
62,16302.92857142857
63,10609.357142857143
64,2719.4285714285716
65,6960.142857142857
66,1026.2857142857142
67,1958.9285714285713
68,8896.57142857143
69,951.0714285714286
70,3875.285714285714
71,545.0
72,1224.142857142857
73,965.5714285714286
74,4021.785714285714
75,2665.285714285714
76,1448.142857142857
77,2007.0714285714287
78,4462.714285714285
79,5329.857142857143
80,661.8571428571429
81,1111.142857142857
82,1282.2142857142858
83,1221.7142857142858
84,4961.857142857143
85,802.9285714285714
86,690.9285714285714
87,2111.1428571428573
88,2817.4285714285716
89,11730.42857142857
90,1692.2857142857142
91,628.9285714285714
92,461.64285714285717
93,510.7142857142857
94,3533.3571428571427
95,14173.285714285714
96,891.5
97,1863.7857142857142
98,488.92857142857144
99,2345.714285714286
100,749.0
101,524.7142857142857
102,2430.3571428571427
103,4148.285714285715
104,960.8571428571429
105,5692.071428571428
106,948.7857142857143
107,5473.571428571428
108,5070.071428571428
109,16447.14285714286
110,15829.42857142857
111,1046.7857142857142
112,4052.5
113,4271.642857142857
114,2866.785714285714
115,843.7142857142857
116,670.7857142857143
117,1604.2142857142858
118,4211.071428571428
119,1597.0
120,1039.5714285714287
121,673.1428571428571
122,17803.85714285714
123,4339.428571428572
124,3571.5714285714284
125,5096.071428571428
126,9061.142857142857
127,10611.57142857143
128,765.6428571428571
129,513.1428571428571
130,2472.3571428571427
131,3048.5714285714284
132,4959.714285714285
133,6440.142857142857
134,5821.714285714285
135,2864.5
136,688.0
137,1039.5714285714287
138,1063.2857142857142
139,3738.3571428571427
140,8456.07142857143
141,4643.428571428572
142,5298.428571428572
143,1463.0
144,14438.42857142857
145,12858.92857142857
146,526.9285714285714
147,10785.714285714286
148,3476.285714285714
149,2649.1428571428573
150,3653.9285714285716
151,2202.5
152,7399.142857142857
153,1738.2857142857142
154,5072.857142857143
155,4689.857142857143
156,2093.5714285714284
157,4038.1428571428573
158,3119.6428571428573
159,6823.071428571428
160,2494.714285714286
161,10989.07142857143
162,712.7142857142857
163,3683.6428571428573
164,1368.0714285714287
165,887.2142857142857
166,1024.857142857143
167,641.8571428571429
168,2460.214285714286
169,830.5
170,15812.357142857143
171,810.7142857142857
172,691.75
173,2817.285714285714
174,16797.85714285714
175,1486.7857142857142
176,1785.0
177,3244.3571428571427
178,1222.142857142857
179,4071.714285714286
180,3400.0
181,1028.0
182,593.8571428571429
183,11138.57142857143
184,1060.7142857142858
185,1279.7142857142858
186,750.7142857142857
187,4392.142857142857
188,4372.571428571428
189,988.5
190,2378.4285714285716
191,4030.0714285714284
192,2635.5
193,2814.5
194,1028.5714285714287
195,834.3571428571429
196,695.9285714285714
197,15862.642857142857
198,5232.357142857143
199,7772.714285714285
200,1006.1428571428571
201,16423.64285714286
202,3896.3571428571427
203,5379.0
204,5061.214285714285
205,5140.357142857143
206,13282.142857142857
