id,price
0,14480.407206882432
1,14706.536300453448
2,961.613018777253
3,404.6543327328849
4,3393.0564701480093
5,1900.3140826439796
6,851.2196867398053
7,4813.796302167442
8,697.9799992434957
9,4190.548776572887
10,8518.046371373168
11,3866.217550231451
12,562.5183018962289
13,983.3662500541305
14,4253.572484607568
15,7299.472726907015
16,2149.9420417615684
17,1895.7007052811725
18,2315.3087768524138
19,14678.570222974475
20,5035.509465688447
21,5322.954562646584
22,7078.529778107032
23,1052.1760813012202
24,1272.4501201845699
25,938.8642032161841
26,2769.9326241645176
27,606.2890718162156
28,1788.335274665182
29,4748.000102704182
30,4548.832240319313
31,895.061360814701
32,5883.100624215329
33,908.6867162596872
34,3412.504032413373
35,565.08658697036
36,613.1430519877756
37,2139.1804552964913
38,2948.467236305441
39,509.3535684873758
40,926.5913993342298
41,4284.64383338261
42,2841.1608559862902
43,6245.371098801886
44,4044.631454963672
45,3305.1808589969646
46,6866.269083490085
47,1865.8895325679707
48,11731.348697908707
49,689.2117063782949
50,2083.025163561218
51,729.1187834471181
52,8488.07217830237
53,3316.8166085950306
54,10438.519287013225
55,6581.285196148011
56,705.0593711973365
57,717.698743189575
58,5002.072192387126
59,6444.787190549979
60,3841.212282406982
61,838.5165133356462
62,14959.492834163446
63,11422.427396817413
64,2723.9692652568215
65,7068.898971811526
66,1011.4059888221628
67,1927.3072910876201
68,8935.068459021566
69,920.3958647731126
70,3854.6066939550683
71,530.0686421741603
72,1217.3927866994793
73,906.8547030800148
74,3871.4670458185815
75,2745.456374975205
76,1420.003906901719
77,1804.1138662024503
78,4173.530456161642
79,5676.184376344976
80,670.4343096347176
81,1144.7610040651537
82,1480.4725859193077
83,1251.5427339368446
84,4601.4540954375925
85,723.3315317595712
86,716.0055998792168
87,2175.130686900511
88,3008.7713073375935
89,11952.389923954841
90,1665.597201683943
91,633.5667705681795
92,436.31794302427136
93,480.35627940671384
94,3369.0057969800687
95,13515.182248052182
96,774.6131482332182
97,1872.9236032116619
98,403.0055385076742
99,2340.4961539291053
100,643.2722239817024
101,532.1638069852966
102,2405.800044954555
103,4065.894306667529
104,789.772282499362
105,5995.840415887076
106,961.7922537343853
107,5235.8923375429
108,5146.213280361031
109,13625.193197074219
110,14218.52520420313
111,1019.5051197764028
112,3980.5571733204984
113,4103.046175534639
114,3094.9257823796843
115,866.1142205742879
116,698.6671585246492
117,1517.5464024040466
118,4343.806466396343
119,1708.0713209794499
120,1079.1116418506285
121,573.3356574539813
122,15416.520904668565
123,4315.849387260967
124,3574.964259556204
125,5448.7567121863285
126,9509.005325677896
127,11063.037533571653
128,785.6911671422387
129,506.45604504537204
130,2552.0134877192204
131,2930.741747795639
132,5644.267776786836
133,6537.7851373247695
134,6110.10023320949
135,2856.7166873894384
136,723.6070633425711
137,1013.558122407625
138,1095.4784824015094
139,3866.4813012724417
140,8385.490497341687
141,4656.2923841422435
142,5013.077905599686
143,1382.000204701481
144,13357.157326108289
145,12500.23907008914
146,477.82832647177304
147,10732.290767383824
148,3482.2049570306463
149,2850.903728839562
150,3521.734509587368
151,2142.3045197812203
152,7467.069016540855
153,1800.0786902992484
154,4898.314347567895
155,4692.527679522526
156,2244.6995377052167
157,4085.223399356175
158,3220.7244073829097
159,6636.946316965288
160,2561.6513225776494
161,9188.413996895722
162,747.9690994225977
